epoch,train_loss,val_auc,val_ap,improved,patience_left
37,0.4291069805622101,0.811119050720021,0.8158560676208948,True,16
38,0.4278506636619568,0.8141462710629415,0.8180424402431113,True,16
39,0.4210972189903259,0.8164976468641869,0.8204760040506066,True,16
40,0.41888174414634705,0.8177683754034828,0.822410100806556,True,16
41,0.4184965491294861,0.8183456592828304,0.8244369610546994,True,16
42,0.4178546369075775,0.8182646987387756,0.8258870083807561,False,15
43,0.4154655337333679,0.8188666227837051,0.8271131896113977,True,16
44,0.412833034992218,0.8205210339013478,0.8291450140810566,True,16
45,0.41186946630477905,0.8229005698918297,0.8314887384831569,True,16
46,0.40760189294815063,0.825276585858657,0.8334088103747396,True,16
47,0.40638890862464905,0.8270682778988274,0.8350071137693057,True,16
48,0.40145400166511536,0.8273005994600284,0.8353872825538187,True,16
49,0.3976152539253235,0.8266529151075896,0.8351987438644717,False,15
50,0.4003477990627289,0.8257553090756771,0.834811405367768,False,14
51,0.40100207924842834,0.8255089074198578,0.8349589928074481,False,13
52,0.3995167016983032,0.8267655558645355,0.8361321076653381,False,12
53,0.39204463362693787,0.8279306836941944,0.8370235909527637,True,16
54,0.394088476896286,0.8285255676918148,0.8374244461494476,True,16
55,0.3921182453632355,0.8275399610685383,0.8369110064183685,False,15
56,0.39077675342559814,0.8266564351312441,0.8363190893887749,False,14
57,0.39172038435935974,0.8266317949656622,0.8361334864181703,False,13
58,0.38702937960624695,0.8269274769526451,0.8360672962196876,False,12
59,0.385702520608902,0.8276913220856843,0.8364154611188035,False,11
60,0.38500237464904785,0.8280996448296132,0.8365055693146148,False,10
61,0.3847159147262573,0.8282756460123413,0.8365467910148191,False,9
62,0.38550370931625366,0.8285678079756695,0.836743081232255,True,16
63,0.38498127460479736,0.8289585306013257,0.8372645813993023,True,16
64,0.3820483386516571,0.8292594926237904,0.8376215083280614,True,16
65,0.3790065050125122,0.8294970942204732,0.8379165124901267,True,16
66,0.3798747658729553,0.8295146943387459,0.837894759768943,True,16
67,0.376255601644516,0.8292049322571448,0.8377842017317512,False,15
68,0.3741593062877655,0.8291662119969445,0.8379275046591022,False,14
69,0.3788664937019348,0.8295252544097097,0.8381775683833563,True,16
70,0.3743709921836853,0.830503820985677,0.8388886397454951,True,16
71,0.3743922710418701,0.8313451066391166,0.8397584923863414,True,16
72,0.3736353814601898,0.8314471873250988,0.8398508005659151,True,16
73,0.37195080518722534,0.831119825125225,0.8397357110164501,False,15
74,0.37083226442337036,0.8313697468046986,0.8402646366478503,False,14
75,0.3707297742366791,0.8320526313936829,0.8409829717829057,True,16
76,0.3659136891365051,0.8327566361245947,0.841177570328097,True,16
77,0.36608782410621643,0.8330699182298504,0.8412901804854194,True,16
78,0.36810266971588135,0.8332142391996874,0.8414037623947542,True,16
79,0.36569470167160034,0.8329115171653952,0.8407824620452627,False,15
80,0.3624130189418793,0.8327918363611404,0.8405242025698672,False,14
81,0.36501091718673706,0.8338091231973079,0.8411861373448162,True,16
82,0.36283808946609497,0.833847843457508,0.8411866102622662,True,16
83,0.36242932081222534,0.8336014418016888,0.8409668910060738,False,15
84,0.363018661737442,0.8334148805479974,0.840707270164172,False,14
85,0.3597395420074463,0.834023844640236,0.8412406228868589,True,16
86,0.3547596037387848,0.8346996891819113,0.8420663469775609,True,16
87,0.3552556335926056,0.8346433688034385,0.8421475847682736,False,15
88,0.35147130489349365,0.8344849677389833,0.8419731444512013,False,14
89,0.35462701320648193,0.8350059312398581,0.8422368688693966,True,16
90,0.35688889026641846,0.8354600142912961,0.8424517222118938,True,16
91,0.3514721691608429,0.8343195266272189,0.8415339290603057,False,15
92,0.3573371469974518,0.8339499241434903,0.8413836684563833,False,14
93,0.34745529294013977,0.8345729683303471,0.8418399946384931,False,13
94,0.3473411798477173,0.8352241727064406,0.8423119173122822,False,12
95,0.35268154740333557,0.8350710516774673,0.8421834477633416,False,11
96,0.3501807749271393,0.8355972952138239,0.8420918440861782,True,16
97,0.3490612506866455,0.8354635343149506,0.8416161589962806,False,15
98,0.34548065066337585,0.8355972952138238,0.8411869349484125,False,14
99,0.3468671441078186,0.8347524895367298,0.8406359051317402,False,13
100,0.34922587871551514,0.8346152086142019,0.8407793801284447,False,12
