epoch,train_loss,val_auc,val_ap,improved,patience_left
31,0.5325741171836853,0.7998690551200504,0.7711945405493308,True,16
32,0.5322558283805847,0.801277064581874,0.7731335992874405,True,16
33,0.5307218432426453,0.8025407530738606,0.7748326065567338,True,16
34,0.529208242893219,0.8035967601702284,0.7760367375809575,True,16
35,0.5307418704032898,0.804670367384869,0.7776057395259007,True,16
36,0.5263354778289795,0.8055855735350542,0.7787758907139883,True,16
37,0.5276374816894531,0.8066591807496946,0.7800483550402713,True,16
38,0.5246064066886902,0.8075145464977525,0.7815026432192496,True,16
39,0.5263351202011108,0.8083206319146465,0.7824030646004563,True,16
40,0.5259099006652832,0.80901055655094,0.7833548798161727,True,16
41,0.5262314677238464,0.8094822397206508,0.7838382321307559,True,16
42,0.5226289629936218,0.8100454435053803,0.7842958196978487,True,16
43,0.5206000804901123,0.8107036879287828,0.7850924926672308,True,16
44,0.5217295289039612,0.8111507309329119,0.7856009208620769,True,16
45,0.5208647847175598,0.8117948952616962,0.7862462218681363,True,16
46,0.5205792784690857,0.8121504176508066,0.7865102295672848,True,16
47,0.5187918543815613,0.8127629017666999,0.7868307019463294,True,16
48,0.5210525393486023,0.8131677044869741,0.7870347858322004,True,16
49,0.5185820460319519,0.8135302669233937,0.7874253253459802,True,16
50,0.51894211769104,0.8138611491469221,0.7878056979658903,True,16
51,0.5150023102760315,0.8141920313704508,0.7880753474672271,True,16
52,0.5167901515960693,0.8145792339724522,0.7885744946850209,True,16
53,0.5167930126190186,0.8149981167873448,0.7889372005140505,True,16
54,0.5139248371124268,0.8155613205720742,0.7895200030433842,True,16
55,0.5200115442276001,0.8160858040966037,0.7899464268082517,True,16
56,0.514241099357605,0.8164694866749505,0.790374766532953,True,16
57,0.5153480172157288,0.8169024495844612,0.790700073083405,True,16
58,0.5108398795127869,0.8173846928251357,0.7911637984350327,True,16
59,0.5138497352600098,0.8179901368937199,0.7919177439851763,True,16
60,0.5137859582901001,0.8185744608203767,0.7924987402735502,True,16
61,0.5105193257331848,0.8190778242029786,0.7929357999642139,True,16
62,0.5136469006538391,0.8195248672071076,0.7936260321768305,True,16
63,0.5158588886260986,0.819985990305855,0.7943613142165191,True,16
64,0.5080936551094055,0.8203802329551655,0.7947652229920257,True,16
65,0.5166515707969666,0.8207920757227488,0.7955406977590707,True,16
66,0.5097857713699341,0.8211299979935865,0.7962322392893193,True,16
67,0.5108388066291809,0.8214397600751877,0.7964479309624062,True,16
68,0.5096510648727417,0.8217072818729342,0.796915560677784,True,16
69,0.5065173506736755,0.8218375227481528,0.7970457271522535,True,16
70,0.5102376937866211,0.8221314447233085,0.7974525523762602,True,16
71,0.5124169588088989,0.8222740056813181,0.7975518194445929,True,16
72,0.5100018978118896,0.8224535268877007,0.7976254129882483,True,16
73,0.5090723037719727,0.8225732076919557,0.7977882508917074,True,16
74,0.5092016458511353,0.8227140086381382,0.7978225682625565,True,16
75,0.5088599324226379,0.8228759297262478,0.7979325563939709,True,16
76,0.509857177734375,0.8229780104122302,0.7980344441139038,True,16
77,0.5112847089767456,0.8231575316186125,0.798140072016905,True,16
78,0.5059229135513306,0.8232701723755584,0.7982086865812836,True,16
79,0.5045767426490784,0.8233968932271225,0.7982531449267642,True,16
80,0.5117657780647278,0.8235236140786866,0.7984729228440018,True,16
81,0.5039302110671997,0.8235658543625413,0.7984184101879186,True,16
82,0.5023120045661926,0.8236292147883233,0.7985471703556247,True,16
83,0.5041819214820862,0.8237348154979602,0.7987254931302888,True,16
84,0.5071985125541687,0.8238509762785606,0.798856810538753,True,16
85,0.5068344473838806,0.8240656977214886,0.7990482494712562,True,16
86,0.5125153064727783,0.8241818585020891,0.7993655357866143,True,16
87,0.5022767782211304,0.8242944992590351,0.7995431479122366,True,16
88,0.5045762658119202,0.8244141800632901,0.7996672498968953,True,16
89,0.506838858127594,0.8245444209385087,0.7996142099050723,True,16
90,0.5031018257141113,0.8247380222395095,0.799922761204275,True,16
91,0.4985865652561188,0.824836582901837,0.8000089021978966,True,16
92,0.5017143487930298,0.824949223658783,0.7999857548597517,True,16
93,0.5063347220420837,0.8251428249597836,0.8000755498809988,True,16
94,0.5016129016876221,0.8252484256694205,0.8001547909693629,True,16
95,0.5011196732521057,0.8254983473488943,0.8004143098373628,True,16
96,0.5042548179626465,0.8257271488864406,0.8005157116235099,True,16
97,0.5021628737449646,0.8259348302820595,0.8006130470817564,True,16
98,0.5059623122215271,0.8260861912992057,0.8006651273886356,True,16
99,0.5036433935165405,0.8261882719851878,0.8007450478274775,True,16
100,0.5016359686851501,0.8262410723400062,0.8006988501340138,True,16
