epoch,train_loss,val_auc,val_ap,improved,patience_left
37,0.5210203528404236,0.8099856031032528,0.7933294588056301,True,16
38,0.5182168483734131,0.8112563316425487,0.7947162312263104,True,16
39,0.5187574028968811,0.812298258644298,0.7956435127415452,True,16
40,0.5193881988525391,0.8131993846998652,0.7964962613059343,True,16
41,0.5140355825424194,0.8140371503296502,0.7971661300406495,True,16
42,0.5159765481948853,0.8147552351551802,0.797720744807246,True,16
43,0.5166664123535156,0.8154451597914739,0.7983048058075254,True,16
44,0.512408971786499,0.8161139642858399,0.7986943633200094,True,16
45,0.5120947957038879,0.8168426091823338,0.7990735446558828,True,16
46,0.5110443234443665,0.8172720520681899,0.7994624722885582,True,16
47,0.510773777961731,0.817606454315373,0.7997039969977205,True,16
48,0.5079320073127747,0.8181062976743203,0.7997825313472969,True,16
49,0.5088759660720825,0.8186061410332678,0.8001320297650151,True,16
50,0.508456289768219,0.8193735061899616,0.8009281382406854,True,16
51,0.5083245038986206,0.8197994290521633,0.8011738668982143,True,16
52,0.5060739517211914,0.8204611934992203,0.8015022734326173,True,16
53,0.5060299038887024,0.8210314373312588,0.8017497700536342,True,16
54,0.5039517283439636,0.8216544815181158,0.8025447042228917,True,16
55,0.5018690824508667,0.8222000851845724,0.8030305885322491,True,16
56,0.5051640272140503,0.8228512895606659,0.8035726476114198,True,16
57,0.5023813843727112,0.8232772124228674,0.8037481935232402,True,16
58,0.5030519962310791,0.8238052159710512,0.8039553944981922,True,16
59,0.5028992891311646,0.824181858502089,0.8042053527272623,True,16
60,0.5024825930595398,0.8245479409621633,0.8042245716179623,True,16
61,0.5007936954498291,0.8249386635878193,0.8045028369716084,True,16
62,0.4988492727279663,0.8253857065919483,0.805127715418928,True,16
63,0.5012667179107666,0.8258785099035865,0.8055808758283671,True,16
64,0.5031700730323792,0.8262445923636607,0.8061693117657089,True,16
65,0.4989735186100006,0.8264205935463886,0.8060155466923973,True,16
66,0.5000414252281189,0.8265860346581528,0.8060202582269487,True,16
67,0.5028819441795349,0.8269556371418817,0.806227557345857,True,16
68,0.5014495253562927,0.8273005994600284,0.8064113845454718,True,16
69,0.4993479549884796,0.8275082808556473,0.8066929841775894,True,16
70,0.4929775297641754,0.827701882156648,0.8068086028859496,True,16
71,0.49626609683036804,0.827997564143631,0.8071051829608351,True,16
72,0.501347541809082,0.828324926343505,0.8075899282671702,True,16
73,0.496770977973938,0.8287860494422523,0.8081141579326012,True,16
74,0.4935687482357025,0.8290500512163441,0.8081600343982478,True,16
75,0.49596744775772095,0.8291486118786717,0.8082091075487128,True,16
76,0.4960353374481201,0.8294407738420002,0.8085066906192393,True,16
77,0.4962851107120514,0.8296695753795466,0.8087042046258608,True,16
78,0.4971752166748047,0.8297786961128378,0.8088134340918476,True,16
79,0.49344345927238464,0.8300356578396206,0.8089806810425754,True,16
80,0.49359840154647827,0.8302327791642758,0.8091086089459234,True,16
81,0.49360597133636475,0.8304545406545132,0.8094289959576089,True,16
82,0.4963134527206421,0.8305495812931863,0.8094649553473193,True,16
83,0.4932311773300171,0.8305284611512589,0.8092537622688067,False,15
84,0.4922563135623932,0.8306305418372412,0.8096797010705692,True,16
85,0.4904273748397827,0.8307326225232233,0.8097391255159457,True,16
86,0.4920969307422638,0.8308417432565147,0.8097203847870275,True,16
87,0.4936865270137787,0.8309473439661514,0.8098187639506909,True,16
88,0.4902026057243347,0.8310529446757883,0.8098421183397861,True,16
89,0.49167075753211975,0.8312219058112071,0.8098863641716982,True,16
90,0.49033474922180176,0.8313239864971894,0.8101352416069508,True,16
91,0.48711133003234863,0.8314471873250988,0.8103080850746361,True,16
92,0.48939231038093567,0.8316830289099543,0.8107261308002544,True,16
93,0.48853787779808044,0.8318379099507549,0.8111283606285733,True,16
94,0.486373633146286,0.8318871902819187,0.8113533497936025,True,16
95,0.48988160490989685,0.8318924703174004,0.8113762816130868,False,15
96,0.4903779625892639,0.8320737515356103,0.8116055699114131,True,16
97,0.48650676012039185,0.8322251125527563,0.811622033749203,True,16
98,0.48614078760147095,0.832267352836611,0.8117603682934539,True,16
99,0.48551416397094727,0.8323095931204657,0.8117578751611163,True,16
100,0.4874613285064697,0.8323975937118298,0.8118901531772986,True,16
