epoch,train_loss,val_auc,val_ap,improved,patience_left
38,0.4416840076446533,0.8080249499276635,0.8159990657703133,False,14
39,0.42961254715919495,0.8079862296674634,0.8160261868923895,False,13
40,0.43371108174324036,0.8081903910394278,0.8164124274297,False,12
41,0.43263423442840576,0.8090211166219037,0.8174384507329888,True,16
42,0.4312768280506134,0.8106051272664553,0.8186357496473781,True,16
43,0.4279418885707855,0.8126713811516814,0.8202982897868467,True,16
44,0.4256652593612671,0.8150896374023633,0.8221908483288496,True,16
45,0.4276529848575592,0.817455093298227,0.8240899610798962,True,16
46,0.4228753447532654,0.819457986757671,0.8256515499848605,True,16
47,0.4238927662372589,0.8210631175441498,0.8268192022106156,True,16
48,0.4182204008102417,0.8220135239308809,0.8276361056400754,True,16
49,0.4189817011356354,0.8226471281887016,0.8283376746125924,True,16
50,0.41609737277030945,0.8227104886144836,0.828524274864003,True,16
51,0.4154970049858093,0.822411286603846,0.8286232863133665,False,15
52,0.414289265871048,0.8223268060361365,0.8289711394491708,False,14
53,0.41598644852638245,0.8223197659888275,0.8292191514748115,False,13
54,0.41067415475845337,0.8224042465565368,0.8295698046217537,False,12
55,0.41410860419273376,0.822826649395084,0.8299800038045637,True,16
56,0.4091479778289795,0.823425053416359,0.8304830924405956,True,16
57,0.4077204763889313,0.8244212201105992,0.8314254586618552,True,16
58,0.4081130027770996,0.8254455469940758,0.8320635059193695,True,16
59,0.4078657031059265,0.8266458750602803,0.8330820473068656,True,16
60,0.40772920846939087,0.8274484404535198,0.8338522499296805,True,16
61,0.40554574131965637,0.8277564425232938,0.8337856310923539,True,16
62,0.4073158800601959,0.8277476424641573,0.8339230870578618,False,15
63,0.403841108083725,0.8276983621329935,0.8340710058947626,False,14
64,0.40119457244873047,0.8274026801460106,0.8339833740737592,False,13
65,0.40077200531959534,0.8271316383246097,0.8338748017844897,False,12
66,0.3998129069805145,0.8272442790815554,0.8341783327066876,False,11
67,0.39920008182525635,0.8274730806191017,0.8343580433336022,False,10
68,0.39918336272239685,0.8277089222039573,0.8345583865545068,False,9
69,0.4025195240974426,0.8282897261069595,0.8350545168242892,True,16
70,0.40005022287368774,0.8288705300099616,0.8354437798846812,True,16
71,0.3950308561325073,0.829338693156018,0.8357998232917805,True,16
72,0.39985188841819763,0.8296836554741648,0.8360821840676329,True,16
73,0.3960307240486145,0.8298490965859291,0.8361273317804889,True,16
74,0.39856064319610596,0.8299652573665295,0.836123454033807,True,16
75,0.39579319953918457,0.8298631766805473,0.8360777998635146,False,15
76,0.3925769031047821,0.8297118156634012,0.8359205531558996,False,14
77,0.39399757981300354,0.8297258957580194,0.8359361630558764,False,13
78,0.3930906057357788,0.8299018969407473,0.8360581145419654,False,12
79,0.39102429151535034,0.8298983769170928,0.8360969431891077,False,11
80,0.3928101360797882,0.8300638180288572,0.8362086776746487,True,16
81,0.3931652903556824,0.8303665400631492,0.8366506066053407,True,16
82,0.39685818552970886,0.8308523033274784,0.836979528767042,True,16
83,0.3904018700122833,0.8314084670648986,0.8374470701504524,True,16
84,0.3909326195716858,0.8317076690755363,0.8376885139400619,True,16
85,0.38850921392440796,0.8320068710861738,0.8379578289137836,True,16
86,0.38898202776908875,0.8319998310388648,0.8381259143618565,False,15
87,0.38777095079421997,0.8319611107786644,0.8381691383503719,False,14
88,0.39309003949165344,0.8321019117248469,0.838258710602143,True,16
89,0.3870869576931,0.8324257539010662,0.8385735833299383,True,16
90,0.3907831013202667,0.8330347179933049,0.8390124212805814,True,16
91,0.3915961682796478,0.8335627215414889,0.8393405850541351,True,16
92,0.38525381684303284,0.8341470454681456,0.8397341905390344,True,16
93,0.38670822978019714,0.8343899271003101,0.839949738018452,True,16
94,0.3862758278846741,0.8343899271003101,0.8401215339000228,False,15
95,0.38813579082489014,0.8342385660831642,0.840234343453713,False,14
96,0.38501062989234924,0.8338337633628898,0.840104662807794,False,13
97,0.38486558198928833,0.8335486414468706,0.8398766238654531,False,12
98,0.3827192485332489,0.8337352027005622,0.8399689666213952,False,11
99,0.3816729485988617,0.8343089665562553,0.8403970922224999,False,10
100,0.3874311149120331,0.8347736096786571,0.8406033519651629,True,16
